response_date,label,percent_mc
2020-09-28,South Carolina,0.8464929237754796
2020-09-28,South Dakota,0.5986772486772486
2020-09-28,Tennessee,0.8210831546694923
2020-09-28,Texas,0.8856475579043286
2020-09-28,Utah,0.8539791139955343
2020-09-28,Vermont,0.8125850340136054
2020-09-28,Virginia,0.8899986594510988
2020-09-28,Washington,0.8605371196025923
2020-09-28,West Virginia,0.8406307977736548
2020-09-28,Wisconsin,0.8735456018998013
2020-09-28,Wyoming,0.7188327962764053
2020-09-29,Alabama,0.8689712793587413
2020-09-29,Alaska,0.7663410806117679
2020-09-29,Arizona,0.8915744864152345
2020-09-29,Arkansas,0.8440393067395356
2020-09-29,California,0.8756761278097074
2020-09-29,Colorado,0.8452388735814693
2020-09-29,Connecticut,0.8737804619730529
2020-09-29,Delaware,0.872803666921314
2020-09-29,District of Columbia (DC),0.9344619666048235
2020-09-29,Florida,0.8718708907400854
2020-09-29,Georgia,0.8607896304237767
2020-09-29,Hawaii,0.8571892393320965
2020-09-29,Idaho,0.6912878787878787
2020-09-29,Illinois,0.9155499130954194
2020-09-29,Indiana,0.8697541792882603
2020-09-29,Iowa,0.7581879488392094
2020-09-29,Kansas,0.8021336669692979
2020-09-29,Kentucky,0.8878899709181012
2020-09-29,Louisiana,0.8464448513419591
2020-09-29,Maine,0.9339826839826839
2020-09-29,Maryland,0.9126913788403659
2020-09-29,Massachusetts,0.8935542988328965
2020-09-29,Michigan,0.8655625298164156
2020-09-29,Minnesota,0.89625362544602
2020-09-29,Mississippi,0.8586969270466807
2020-09-29,Missouri,0.8561188166152758
2020-09-29,Montana,0.742063492063492
2020-09-29,Nebraska,0.6890725987364642
2020-09-29,Nevada,0.8245308593522879
2020-09-29,New Hampshire,0.8181488628693598
2020-09-29,New Jersey,0.8883323386088255
2020-09-29,New Mexico,0.8441082726797013
2020-09-29,New York,0.9124653912626813
2020-09-29,North Carolina,0.856675977865549
2020-09-29,North Dakota,0.6498866213151927
2020-09-29,Ohio,0.8873230362959484
2020-09-29,Oklahoma,0.7600961672390244
2020-09-29,Oregon,0.8827885719722455
2020-09-29,Pennsylvania,0.861674080643767
2020-09-29,Rhode Island,0.9476190476190476
2020-09-29,South Carolina,0.8510579076637718
2020-09-29,South Dakota,0.6039682539682539
2020-09-29,Tennessee,0.8090295832409209
2020-09-29,Texas,0.8909539073629108
2020-09-29,Utah,0.8623904557402093
2020-09-29,Vermont,0.8387755102040816
2020-09-29,Virginia,0.8859693554217948
2020-09-29,Washington,0.8628674134222478
2020-09-29,West Virginia,0.8692022263450834
2020-09-29,Wisconsin,0.8747334384534917
2020-09-29,Wyoming,0.6782312925170068
2020-09-30,Alabama,0.8620123927805937
2020-09-30,Alaska,0.7615791758498631
2020-09-30,Arizona,0.8738726230611973
2020-09-30,Arkansas,0.8675871874302734
2020-09-30,California,0.8750670724008075
2020-09-30,Colorado,0.8488803301641024
2020-09-30,Connecticut,0.8786634962678519
2020-09-30,Delaware,0.8598166539343011
2020-09-30,District of Columbia (DC),0.9389971139971138
2020-09-30,Florida,0.8730896815212708
2020-09-30,Georgia,0.851093017758092
2020-09-30,Hawaii,0.8831632653061223
2020-09-30,Idaho,0.7062728937728938
2020-09-30,Illinois,0.9124418205433301
2020-09-30,Indiana,0.8732689185172852
2020-09-30,Iowa,0.7808997362568791
2020-09-30,Kansas,0.8201156849513158
2020-09-30,Kentucky,0.8813110235496802
2020-09-30,Louisiana,0.8514829167248521
2020-09-30,Maine,0.941125541125541
2020-09-30,Maryland,0.9075631737121608
2020-09-30,Massachusetts,0.8984596344611236
2020-09-30,Michigan,0.862903406761253
2020-09-30,Minnesota,0.8974023305420935
2020-09-30,Mississippi,0.8944112127609665
2020-09-30,Missouri,0.8389919979648003
2020-09-30,Montana,0.7438949938949938
2020-09-30,Nebraska,0.6800500423454868
2020-09-30,Nevada,0.8450843799058084
2020-09-30,New Hampshire,0.8070858518063487
2020-09-30,New Jersey,0.8867638587794763
2020-09-30,New Mexico,0.8441082726797012
2020-09-30,New York,0.9169510186296648
2020-09-30,North Carolina,0.859363987530303
2020-09-30,North Dakota,0.7437641723356009
2020-09-30,Ohio,0.8877559367288489
2020-09-30,Oklahoma,0.7791437862866434
2020-09-30,Oregon,0.8917116217116215
2020-09-30,Pennsylvania,0.8632565016916565
2020-09-30,Rhode Island,0.915873015873016
2020-09-30,South Carolina,0.8510579076637718
2020-09-30,South Dakota,0.6411976911976912
2020-09-30,Tennessee,0.8146954859656471
2020-09-30,Texas,0.882668231551313
2020-09-30,Utah,0.8604296714264839
2020-09-30,Vermont,0.8247062461348176
2020-09-30,Virginia,0.8840219357528561
2020-09-30,Washington,0.8628369502294005
2020-09-30,West Virginia,0.8843537414965987
2020-09-30,Wisconsin,0.8726131098025507
2020-09-30,Wyoming,0.6628466771323914
2020-10-01,Alabama,0.872554264701776
2020-10-01,Alaska,0.7744824016563148
2020-10-01,Arizona,0.855249789312313
2020-10-01,Arkansas,0.8689099387530247
2020-10-01,California,0.8787550682227795
2020-10-01,Colorado,0.8467474469356229
2020-10-01,Connecticut,0.8814979633880333
2020-10-01,Delaware,0.8766233766233764
2020-10-01,District of Columbia (DC),0.9264971139971139
2020-10-01,Florida,0.8687504423192786
2020-10-01,Georgia,0.8479596359617869
2020-10-01,Hawaii,0.8653061224489795
2020-10-01,Idaho,0.7090201465201464
2020-10-01,Illinois,0.910223541927536
2020-10-01,Indiana,0.878621879373759
2020-10-01,Iowa,0.7744971752324692
2020-10-01,Kansas,0.7997982246338555
2020-10-01,Kentucky,0.8805551656509651
2020-10-01,Louisiana,0.8595072328342747
2020-10-01,Maine,0.9331890331890331
2020-10-01,Maryland,0.904379780101552
2020-10-01,Massachusetts,0.8954466474481366
2020-10-01,Michigan,0.8554192127305957
2020-10-01,Minnesota,0.8889467435129641
2020-10-01,Mississippi,0.9096513605442177
2020-10-01,Missouri,0.8481377817584714
2020-10-01,Montana,0.7470695970695971
2020-10-01,Nebraska,0.6816472029488586
2020-10-01,Nevada,0.8498462846677133
2020-10-01,New Hampshire,0.8286179429036571
2020-10-01,New Jersey,0.8832756355331886
2020-10-01,New Mexico,0.8830693116407402
2020-10-01,New York,0.9151153637327853
2020-10-01,North Carolina,0.8526635187223344
2020-10-01,North Dakota,0.7397959183673468
2020-10-01,Ohio,0.8870514806344845
2020-10-01,Oklahoma,0.7696259628153316
2020-10-01,Oregon,0.8828680842966556
2020-10-01,Pennsylvania,0.8597371452311235
2020-10-01,Rhode Island,0.9008354218880534
2020-10-01,South Carolina,0.8536097878698481
2020-10-01,South Dakota,0.6173881673881674
2020-10-01,Tennessee,0.8236240573942187
2020-10-01,Texas,0.8818008899533109
2020-10-01,Utah,0.8354296714264838
2020-10-01,Vermont,0.8519171304885591
2020-10-01,Virginia,0.8849695784915437
2020-10-01,Washington,0.8652594308495556
2020-10-01,West Virginia,0.8721088435374149
2020-10-01,Wisconsin,0.8722162844057254
2020-10-01,Wyoming,0.629683411826269
2020-10-02,Alabama,0.8704469380661477
2020-10-02,Alaska,0.7571663843402974
2020-10-02,Arizona,0.8583672392382736
2020-10-02,Arkansas,0.8699352292519994
2020-10-02,California,0.8820220127210672
2020-10-02,Colorado,0.8450630411158787
2020-10-02,Connecticut,0.8817289991985839
2020-10-02,Delaware,0.8686868686868687
2020-10-02,District of Columbia (DC),0.9305555555555556
2020-10-02,Florida,0.8686835323978753
2020-10-02,Georgia,0.8527236809056071
2020-10-02,Hawaii,0.8701762523191094
2020-10-02,Idaho,0.69253663003663
2020-10-02,Illinois,0.9128518659844315
2020-10-02,Indiana,0.8693866701385499
2020-10-02,Iowa,0.7828459692955491
2020-10-02,Kansas,0.7991884685362947
2020-10-02,Kentucky,0.8821424672382667
2020-10-02,Louisiana,0.8795195481052106
2020-10-02,Maine,0.9297258297258297
2020-10-02,Maryland,0.905303425421749
2020-10-02,Massachusetts,0.8887676121976728
2020-10-02,Michigan,0.8646393433491127
2020-10-02,Minnesota,0.8903473037370537
2020-10-02,Mississippi,0.8779053287981857
2020-10-02,Missouri,0.8496838547331158
2020-10-02,Montana,0.7867521367521367
2020-10-02,Nebraska,0.6958517484034041
2020-10-02,Nevada,0.8670531674208144
2020-10-02,New Hampshire,0.8274274667131809
2020-10-02,New Jersey,0.8813670178350971
2020-10-02,New Mexico,0.8860927432356003
2020-10-02,New York,0.9143479362967288
2020-10-02,North Carolina,0.8471520548775371
2020-10-02,North Dakota,0.706828885400314
2020-10-02,Ohio,0.886883561571473
2020-10-02,Oklahoma,0.7790090263855872
2020-10-02,Oregon,0.886359384662956
2020-10-02,Pennsylvania,0.8571358273449098
2020-10-02,Rhode Island,0.8849624060150376
2020-10-02,South Carolina,0.8540349579378753
2020-10-02,South Dakota,0.7423881673881674
2020-10-02,Tennessee,0.8068634595015454
2020-10-02,Texas,0.8906570853422991
2020-10-02,Utah,0.818243849729384
2020-10-02,Vermont,0.840928119499548
2020-10-02,Virginia,0.8879744053943345
2020-10-02,Washington,0.8688267496067478
2020-10-02,West Virginia,0.8363945578231292
2020-10-02,Wisconsin,0.8724713864465417
2020-10-02,Wyoming,0.629683411826269
2020-10-03,Alabama,0.8727145117622928
2020-10-03,Alaska,0.8285949557688688
2020-10-03,Arizona,0.8439685944048462
2020-10-03,Arkansas,0.8807577400745101
2020-10-03,California,0.8969393415882589
2020-10-03,Colorado,0.8783763664460107
2020-10-03,Connecticut,0.8967665931835462
2020-10-03,Delaware,0.8508297258297257
2020-10-03,District of Columbia (DC),0.9101473922902494
2020-10-03,Florida,0.8541934236308121
2020-10-03,Georgia,0.8519472833900791
2020-10-03,Hawaii,0.8844619666048237
2020-10-03,Idaho,0.6755298273155416
2020-10-03,Illinois,0.9105262845890827
2020-10-03,Indiana,0.8709540682576722
2020-10-03,Iowa,0.7923697788193586
2020-10-03,Kansas,0.8057818751297012
2020-10-03,Kentucky,0.8973253519863689
2020-10-03,Louisiana,0.8734589420446045
2020-10-03,Maine,0.8886002886002885
2020-10-03,Maryland,0.9068834122551921
2020-10-03,Massachusetts,0.892769212837929
2020-10-03,Michigan,0.8605788044048529
2020-10-03,Minnesota,0.9105153709639445
2020-10-03,Mississippi,0.8983134920634919
2020-10-03,Missouri,0.8296510140106198
2020-10-03,Montana,0.7510378510378509
2020-10-03,Nebraska,0.7706816803761932
2020-10-03,Nevada,0.8890311893988363
2020-10-03,New Hampshire,0.8070193034478749
2020-10-03,New Jersey,0.9062117383319914
2020-10-03,New Mexico,0.8871916443345015
2020-10-03,New York,0.9081404533035315
2020-10-03,North Carolina,0.8490854598184608
2020-10-03,North Dakota,0.7221350078492935
2020-10-03,Ohio,0.8840264187143301
2020-10-03,Oklahoma,0.7581299055064663
2020-10-03,Oregon,0.9101689084724798
2020-10-03,Pennsylvania,0.8484092597948127
2020-10-03,Rhode Island,0.813533834586466
2020-10-03,South Carolina,0.8657996638202283
2020-10-03,South Dakota,0.7614357864357865
2020-10-03,Tennessee,0.7872716227668515
2020-10-03,Texas,0.8801307695528255
2020-10-03,Utah,0.8071327386182728
2020-10-03,Vermont,0.8613362827648541
2020-10-03,Virginia,0.8982278616155326
2020-10-03,Washington,0.874577180889094
2020-10-03,West Virginia,0.8363945578231291
2020-10-03,Wisconsin,0.8939679850859974
2020-10-03,Wyoming,0.6415881737310308
2020-10-04,Alabama,0.8638709743473267
2020-10-04,Alaska,0.7809759081498212
2020-10-04,Arizona,0.848730499166751
2020-10-04,Arkansas,0.8807577400745101
2020-10-04,California,0.8927685948432548
2020-10-04,Colorado,0.8780940400767279
2020-10-04,Connecticut,0.932480878897832
2020-10-04,Delaware,0.8746392496392497
2020-10-04,District of Columbia (DC),0.9280045351473922
2020-10-04,Florida,0.8448117605178057
2020-10-04,Georgia,0.8844956873670544
2020-10-04,Hawaii,0.9048701298701298
2020-10-04,Idaho,0.8183869701726845
2020-10-04,Illinois,0.9057827655598494
2020-10-04,Indiana,0.8738400711436749
2020-10-04,Iowa,0.8241158105653903
2020-10-04,Kansas,0.8007868701346962
2020-10-04,Kentucky,0.9131983678593847
2020-10-04,Louisiana,0.8734589420446046
2020-10-04,Maine,0.8681921253349825
2020-10-04,Maryland,0.9140262693980492
2020-10-04,Massachusetts,0.9044459141698027
2020-10-04,Michigan,0.8567894902707112
2020-10-04,Minnesota,0.8867541423345617
2020-10-04,Mississippi,0.9221230158730156
2020-10-04,Missouri,0.8372140392207039
2020-10-04,Montana,0.7272283272283271
2020-10-04,Nebraska,0.7825864422809551
2020-10-04,Nevada,0.8855679859356329
2020-10-04,New Hampshire,0.7943208907494622
2020-10-04,New Jersey,0.8850477171679703
2020-10-04,New Mexico,0.8693345014773585
2020-10-04,New York,0.9026266688423787
2020-10-04,North Carolina,0.8580045830232983
2020-10-04,North Dakota,0.793563579277865
2020-10-04,Ohio,0.8962494897609306
2020-10-04,Oklahoma,0.8120759594525203
2020-10-04,Oregon,0.9165598859160888
2020-10-04,Pennsylvania,0.8643867034038354
2020-10-04,South Carolina,0.8502152482358127
2020-10-04,South Dakota,0.809054834054834
2020-10-04,Tennessee,0.806545999184085
2020-10-04,Texas,0.8675994412320236
2020-10-04,Utah,0.8249898814754157
2020-10-04,Vermont,0.9089553303839017
2020-10-04,Virginia,0.8933259008312189
2020-10-04,Washington,0.8774219551624397
2020-10-04,West Virginia,0.8721088435374148
2020-10-04,Wisconsin,0.8771612623969217
2020-10-05,Alabama,0.8524299217704897
2020-10-05,Alaska,0.7702616224355354
2020-10-05,Arizona,0.8552647125734973
2020-10-05,Arkansas,0.8792696448364151
2020-10-05,California,0.892770775502119
2020-10-05,Colorado,0.8752744912045474
2020-10-05,Connecticut,0.9194887968190989
2020-10-05,Delaware,0.8508297258297258
2020-10-05,District of Columbia (DC),0.9170155241583813
2020-10-05,Florida,0.8416319711423864
2020-10-05,Georgia,0.8944956873670544
2020-10-05,Hawaii,0.888997113997114
2020-10-05,Idaho,0.8183869701726844
2020-10-05,Illinois,0.9042820566042393
2020-10-05,Indiana,0.8880422432405838
2020-10-05,Iowa,0.8362037226533023
2020-10-05,Kansas,0.8129331779331779
2020-10-05,Kentucky,0.913975821698063
2020-10-05,Louisiana,0.8915995316137656
2020-10-05,Maine,0.8634302205730777
2020-10-05,Maryland,0.9159561576915739
2020-10-05,Massachusetts,0.9025434126628707
2020-10-05,Michigan,0.8545746508465695
2020-10-05,Minnesota,0.8761851317655511
2020-10-05,Mississippi,0.9221230158730158
2020-10-05,Missouri,0.842778717199175
2020-10-05,Montana,0.7782487353915924
2020-10-05,Nebraska,0.7787849216727118
2020-10-05,Nevada,0.8874812512417555
2020-10-05,New Hampshire,0.8149558113843828
2020-10-05,New Jersey,0.9020423975521061
2020-10-05,New Mexico,0.8834037655466226
2020-10-05,New York,0.9076906347272401
2020-10-05,North Carolina,0.8669356575557186
2020-10-05,North Dakota,0.8190737833594975
2020-10-05,Ohio,0.8941693286732559
2020-10-05,Oklahoma,0.8136022109787718
2020-10-05,Oregon,0.9121443015005046
2020-10-05,Pennsylvania,0.8583739822748351
2020-10-05,Rhode Island,0.7967271118973904
2020-10-05,South Carolina,0.8460246464842353
2020-10-05,South Dakota,0.7568570318570318
2020-10-05,Tennessee,0.8313430147645107
2020-10-05,Texas,0.873984701959716
2020-10-05,Utah,0.830869430180326
2020-10-05,Vermont,0.9123166749217169
2020-10-05,Virginia,0.9064254058662077
2020-10-05,Washington,0.8659632733290505
2020-10-05,West Virginia,0.8721088435374149
2020-10-05,Wisconsin,0.8769564982170024
2020-10-05,Wyoming,0.6415881737310307
2020-10-06,Alabama,0.8690965884371563
2020-10-06,Alaska,0.7588744588744589
2020-10-06,Arizona,0.8586319091909954
2020-10-06,Arkansas,0.8916920050848622
2020-10-06,California,0.8954294071930088
2020-10-06,Colorado,0.8713516405997745
2020-10-06,Connecticut,0.916173146951725
2020-10-06,Delaware,0.8897907647907648
2020-10-06,District of Columbia (DC),0.8840484911913482
2020-10-06,Florida,0.8411915753894907
2020-10-06,Georgia,0.8883013397092921
2020-10-06,Hawaii,0.9171926027189184
2020-10-06,Idaho,0.8210130205928525
2020-10-06,Illinois,0.8924168060234228
2020-10-06,Indiana,0.8861857501560206
2020-10-06,Iowa,0.8391799131294928
2020-10-06,Kansas,0.8116204366204365
2020-10-06,Kentucky,0.9090090370702614
2020-10-06,Louisiana,0.8908905631628616
2020-10-06,Maine,0.839620696763554
2020-10-06,Maryland,0.9119514738508244
2020-10-06,Massachusetts,0.9034164891661993
2020-10-06,Michigan,0.8608003554141108
2020-10-06,Minnesota,0.8657171514699846
2020-10-06,Mississippi,0.9131944444444444
2020-10-06,Missouri,0.8357911395594234
2020-10-06,Montana,0.7758677830106402
2020-10-06,Nebraska,0.7844538559130746
2020-10-06,Nevada,0.9071241083846125
2020-10-06,New Hampshire,0.8149558113843828
2020-10-06,New Jersey,0.9102654828779951
2020-10-06,New Mexico,0.8750004042020847
2020-10-06,New York,0.8984663128270143
2020-10-06,North Carolina,0.8705748607617534
2020-10-06,North Dakota,0.8547880690737832
2020-10-06,Ohio,0.8963518683557956
2020-10-06,Oklahoma,0.8197412519610183
2020-10-06,Oregon,0.9115258723106469
2020-10-06,Pennsylvania,0.8540090128032469
2020-10-06,Rhode Island,0.7729175880878667
2020-10-06,South Carolina,0.8472419755211132
2020-10-06,South Dakota,0.7505078255078255
2020-10-06,Tennessee,0.8455201383166342
2020-10-06,Texas,0.8724453765521336
2020-10-06,Utah,0.8125544118653076
2020-10-06,Vermont,0.8982474108524529
2020-10-06,Virginia,0.9104547098955117
2020-10-06,Washington,0.8646354857750591
2020-10-06,West Virginia,0.8391418105703821
2020-10-06,Wisconsin,0.8799354780001059
2020-10-06,Wyoming,0.5803636839351125
2020-10-07,Alabama,0.8718057201934666
2020-10-07,Alaska,0.7541125541125542
2020-10-07,Arizona,0.857966425606257
2020-10-07,Arkansas,0.8882906445406444
2020-10-07,California,0.9002278216299775
2020-10-07,Colorado,0.868560524153196
2020-10-07,Connecticut,0.9136910730410797
2020-10-07,Delaware,0.9027777777777777
2020-10-07,District of Columbia (DC),0.899921507064364
2020-10-07,Florida,0.8372216497328181
2020-10-07,Georgia,0.8840256021445622
2020-10-07,Hawaii,0.8814783170046327
2020-10-07,Idaho,0.8052163172961492
2020-10-07,Illinois,0.8951141812698176
2020-10-07,Indiana,0.8842751987013963
2020-10-07,Iowa,0.8195238934734732
2020-10-07,Kansas,0.782038907038907
2020-10-07,Kentucky,0.9038247052730265
2020-10-07,Louisiana,0.8847578070301054
2020-10-07,Maine,0.8228139740744782
2020-10-07,Maryland,0.9173868986410879
2020-10-07,Massachusetts,0.8988176633344969
2020-10-07,Michigan,0.8617640310595402
2020-10-07,Minnesota,0.8695809777022319
2020-10-07,Mississippi,0.8963877217553688
2020-10-07,Missouri,0.8326649553987566
2020-10-07,Montana,0.7660997732426305
2020-10-07,Nebraska,0.8090608278884677
2020-10-07,Nevada,0.8935324368982043
2020-10-07,New Hampshire,0.8234214198499913
2020-10-07,New Jersey,0.9251764977890102
2020-10-07,New Mexico,0.8763609484197719
2020-10-07,New York,0.9002397169484202
2020-10-07,North Carolina,0.8736766133780691
2020-10-07,North Dakota,0.8751962323390894
2020-10-07,Ohio,0.9085423445462718
2020-10-07,Oklahoma,0.8209317281514945
2020-10-07,Oregon,0.9116990324838069
2020-10-07,Pennsylvania,0.8622164051165995
2020-10-07,Rhode Island,0.8014890166592952
2020-10-07,South Carolina,0.8545428363688848
2020-10-07,South Dakota,0.7894688644688643
2020-10-07,Tennessee,0.8488501416466375
2020-10-07,Texas,0.8723016414597936
2020-10-07,Utah,0.821140454978205
2020-10-07,Vermont,0.906364293969336
2020-10-07,Virginia,0.901510166067247
2020-10-07,Washington,0.8723943415297504
2020-10-07,West Virginia,0.8369773084058799
2020-10-07,Wisconsin,0.8757271427813177
2020-10-07,Wyoming,0.635465724751439
2020-10-08,Alabama,0.8603114673199034
2020-10-08,Alaska,0.7636363636363637
2020-10-08,Arizona,0.8598114141964592
2020-10-08,Arkansas,0.8943375077303649
2020-10-08,California,0.8993022049006006
2020-10-08,Colorado,0.8794505944670359
2020-10-08,Connecticut,0.9175686240614879
2020-10-08,Delaware,0.9027777777777777
2020-10-08,District of Columbia (DC),0.9267072213500784
2020-10-08,Florida,0.839758287753327
2020-10-08,Georgia,0.883054167941631
2020-10-08,Hawaii,0.8675894281157439
2020-10-08,Idaho,0.79736702373257
2020-10-08,Illinois,0.8966121717703655
2020-10-08,Indiana,0.8929737600931661
2020-10-08,Iowa,0.8309151166294023
2020-10-08,Kansas,0.7820389070389071
2020-10-08,Kentucky,0.9151365096882792
2020-10-08,Louisiana,0.8609093150965073
2020-10-08,Maine,0.8148774661379703
2020-10-08,Maryland,0.919232136736326
2020-10-08,Massachusetts,0.8936536421704755
2020-10-08,Michigan,0.8713496835023357
2020-10-08,Minnesota,0.8831150938388569
2020-10-08,Mississippi,0.8818043884220355
2020-10-08,Missouri,0.8126849354187367
2020-10-08,Montana,0.7660997732426305
2020-10-08,Nebraska,0.8210691094619667
2020-10-08,Nevada,0.897542461960861
2020-10-08,New Hampshire,0.8125370661084946
2020-10-08,New Jersey,0.9319532695305707
2020-10-08,New Mexico,0.8828544549132784
2020-10-08,New York,0.9016279510099217
2020-10-08,North Carolina,0.8759424561019271
2020-10-08,North Dakota,0.8823390894819465
2020-10-08,Ohio,0.9034599269638542
2020-10-08,Oklahoma,0.8336670548403098
2020-10-08,Oregon,0.9087897836779015
2020-10-08,Pennsylvania,0.8691767650181359
2020-10-08,Rhode Island,0.833235048405327
2020-10-08,South Carolina,0.8573896272591539
2020-10-08,South Dakota,0.798992673992674
2020-10-08,Tennessee,0.8428519731484692
2020-10-08,Texas,0.8752033379240649
2020-10-08,Utah,0.8420195758573259
2020-10-08,Vermont,0.9199697361462067
2020-10-08,Virginia,0.89535825582921
2020-10-08,Washington,0.8712496528850617
2020-10-08,West Virginia,0.8492222063650636
2020-10-08,Wisconsin,0.8847625518167267
2020-10-08,Wyoming,0.6318027210884353
2020-10-09,Alabama,0.8510511624074246
2020-10-09,Alaska,0.7571428571428572
2020-10-09,Arizona,0.8430940889684957
2020-10-09,Arkansas,0.8924276528793335
2020-10-09,California,0.8992017101572487
2020-10-09,Colorado,0.8644421487549653
2020-10-09,Connecticut,0.9378591302010505
2020-10-09,Delaware,0.9345238095238093
2020-10-09,District of Columbia (DC),0.9356357927786496
2020-10-09,Florida,0.8399511910843055
2020-10-09,Georgia,0.8811538339994528
2020-10-09,Hawaii,0.8397601145721446
2020-10-09,Idaho,0.7709933973589436
2020-10-09,Illinois,0.8957248603240481
2020-10-09,Indiana,0.9089848021911647
2020-10-09,Iowa,0.8258130758130758
2020-10-09,Kansas,0.7713246213246213
2020-10-09,Kentucky,0.9074267591213858
2020-10-09,Louisiana,0.8509078223363937
2020-10-09,Maine,0.7992930505535547
2020-10-09,Maryland,0.9190904133803169
2020-10-09,Massachusetts,0.8991731226899561
2020-10-09,Michigan,0.8783798560611166
2020-10-09,Minnesota,0.8841973449211079
2020-10-09,Mississippi,0.8875763941940413
2020-10-09,Missouri,0.8000277513329811
2020-10-09,Montana,0.7454648526077097
2020-10-09,Nebraska,0.8094619666048236
2020-10-09,Nevada,0.9088546791554311
2020-10-09,New Hampshire,0.8244418280132566
2020-10-09,New Jersey,0.9396455772228783
2020-10-09,New Mexico,0.8866337444068535
2020-10-09,New York,0.903550804669874
2020-10-09,North Carolina,0.8868309578440874
2020-10-09,North Dakota,0.9153061224489796
2020-10-09,Ohio,0.9011370465921933
2020-10-09,Oklahoma,0.8396640563395601
2020-10-09,Oregon,0.910210238223356
2020-10-09,Pennsylvania,0.8820441982426002
2020-10-09,Rhode Island,0.8244631185807656
2020-10-09,South Carolina,0.8529530700275657
2020-10-09,South Dakota,0.7811355311355311
2020-10-09,Tennessee,0.8557164671450386
2020-10-09,Texas,0.8676248360842527
2020-10-09,Utah,0.8528278465340177
2020-10-09,Vermont,0.9309587471352176
2020-10-09,Virginia,0.891917888856733
2020-10-09,Washington,0.8658740158638552
2020-10-09,West Virginia,0.8597264080457359
2020-10-09,Wisconsin,0.8878390062791086
2020-10-09,Wyoming,0.6649659863945578
2020-10-10,Alabama,0.8351781465344087
2020-10-10,Alaska,0.780952380952381
2020-10-10,Arizona,0.8614887377979271
2020-10-10,Arkansas,0.8697003801520607
2020-10-10,California,0.8947122366427243
2020-10-10,Colorado,0.8675233812479625
2020-10-10,Connecticut,0.9378591302010506
2020-10-10,Delaware,0.9523809523809521
2020-10-10,District of Columbia (DC),0.956043956043956
2020-10-10,Florida,0.849690411641834
2020-10-10,Georgia,0.8843433589281081
2020-10-10,Hawaii,0.8683315431435732
2020-10-10,Idaho,0.8118097238895559
2020-10-10,Illinois,0.9035898003199798
2020-10-10,Indiana,0.8974273940820325
2020-10-10,Iowa,0.8509213009213008
2020-10-10,Kansas,0.7933026433026433
2020-10-10,Kentucky,0.9232997749944016
2020-10-10,Louisiana,0.8223363937649651
2020-10-10,Maine,0.8469120981726024
2020-10-10,Maryland,0.9154622954664847
2020-10-10,Massachusetts,0.9161799254110445
2020-10-10,Michigan,0.8690926316576131
2020-10-10,Minnesota,0.8711721348370745
2020-10-10,Mississippi,0.8340049656226127
2020-10-10,Missouri,0.8127776788902108
2020-10-10,Montana,0.7811791383219955
2020-10-10,Nebraska,0.7584415584415584
2020-10-10,Nevada,0.882880653181405
2020-10-10,New Hampshire,0.8499520320948891
2020-10-10,New Jersey,0.9266585642358653
2020-10-10,New Mexico,0.9294908872639964
2020-10-10,New York,0.9166810567707144
2020-10-10,North Carolina,0.8971424508623473
2020-10-10,North Dakota,0.9357142857142857
2020-10-10,Ohio,0.8965407733002677
2020-10-10,Oklahoma,0.8468069134824171
2020-10-10,Oregon,0.8983054763185941
2020-10-10,Pennsylvania,0.8913812664031977
2020-10-10,Rhode Island,0.8403361344537814
2020-10-10,South Carolina,0.8411883641452128
2020-10-10,South Dakota,0.8097069597069597
2020-10-10,Tennessee,0.8847274561560275
2020-10-10,Texas,0.8760919498145241
2020-10-10,Utah,0.8548686628605483
2020-10-10,Vermont,0.8833396995161699
2020-10-10,Virginia,0.8910250317138758
2020-10-10,Washington,0.8723722864853832
2020-10-10,West Virginia,0.8359168842362119
2020-10-10,Wisconsin,0.8649818634219658
2020-10-10,Wyoming,0.6411564625850339
2020-10-11,Alabama,0.8423210036772658
2020-10-11,Alaska,0.8285714285714285
2020-10-11,Arizona,0.8441727204819098
2020-10-11,Arkansas,0.8744622849139655
2020-10-11,California,0.8953004562090461
2020-10-11,Colorado,0.8502073639319452
2020-10-11,Connecticut,0.9497638921058125
2020-10-11,Delaware,0.976190476190476
2020-10-11,District of Columbia (DC),0.9560439560439558
2020-10-11,Florida,0.8486608106122331
2020-10-11,Georgia,0.8693773725335503
2020-10-11,Hawaii,0.8683315431435732
2020-10-11,Idaho,0.7760954381752699
2020-10-11,Illinois,0.9087118491395078
2020-10-11,Indiana,0.8866048832595217
2020-10-11,Iowa,0.8128260628260627
2020-10-11,Kansas,0.8372586872586871
2020-10-11,Kentucky,0.9137759654705921
2020-10-11,Louisiana,0.7963623677909393
2020-10-11,Maine,0.8101774042950515
2020-10-11,Maryland,0.9102674902716795
2020-10-11,Massachusetts,0.9309582505341971
2020-10-11,Michigan,0.8532587118828067
2020-10-11,Minnesota,0.8869284373580829
2020-10-11,Mississippi,0.8161478227654698
2020-10-11,Missouri,0.7712860822515553
2020-10-11,Montana,0.8526077097505669
2020-10-11,Nebraska,0.7822510822510822
2020-10-11,Nevada,0.8422962375969895
2020-10-11,New Hampshire,0.8785234606663177
2020-10-11,New Jersey,0.9335368711141723
2020-10-11,New Mexico,0.9187766015497107
2020-10-11,New York,0.9160630734562638
